name_com_equi,Alloy ID,Al,Co,Cr,Fe,Ni,Cu,Mn,Ti,V,Nb,Mo,Zr,Hf,Ta,W,C,Mg,Zn,Si,Re,N,Sc,Li,Sn,Be,Num_of_Elem,Density_calc,dHmix,dSmix,dGmix,Tm_x,n.Para,Atom.Size.Diff,Elect.Diff,VEC,Sythesis_Route,Hot-Cold_Working,Homogenization_Temp,Homogenization_Time,Annealing_Temp,Annealing_Time_(min),Quenching,HPR,Microstructure_,Multiphase,IM_Structure,Microstructure,Phases,References,system,e_above,e_above_im,hmix,stability,phase,cost,bcc_delta,hcp_delta,decomposition,Tm_y,T,density,youngs,delta_r,gam_r,chi,lambda_s,vec,hmix_m,omega,tann_s,im_eform,kappa,him_hmix,m1,m2,m3,m4,m6,m7,mvec,full_name,X,y,mean_VEC,VEC_dif,mean_electronegativity,electronegativity_dif,atom_radius_dif,a2,melting_point_dif,Smix,aomiga,Hmix,Hmix_dif,Hmix_z,Hmix_p,Hmix_n,phase_x,label,phase_y,Tm,IDENTIFIER: Reference ID,FORMULA,PROPERTY: Microstructure,PROPERTY: Processing method,PROPERTY: BCC/FCC/other,PROPERTY: grain size ($\mu$m),PROPERTY: Exp. Density (g/cm$^3$),PROPERTY: Calculated Density (g/cm$^3$),PROPERTY: HV,PROPERTY: Type of test,PROPERTY: Test temperature ($^\circ$C),PROPERTY: YS (MPa),PROPERTY: UTS (MPa),PROPERTY: Elongation (%),PROPERTY: Elongation plastic (%),PROPERTY: Exp. Young modulus (GPa),PROPERTY: Calculated Young modulus (GPa),PROPERTY: O content (wppm),PROPERTY: N content (wppm),PROPERTY: C content (wppm),REFERENCE: doi,REFERENCE: year,REFERENCE: title
Al Co Cr Fe Ni,Alloy 1244,0.2,0.2,0.2,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,5.0,6.72,-12.32,13.38,437.2111258,1684.09,1.83,5.25,0.12,7.2,PM,,,,,,,,FCC + BCC,D,,FCC + BCC,FCC_PLUS_BCC,10.1007/s12540-018-00236-5,Al Co Cr Fe Ni,-0.002,-0.002,-0.244,stable,HCP,3.68,-0.004,-0.01,['Al1Co1Cr1Fe1Ni1_SS_HCP'],1684.0,1516,6.717648579031399,193.8,4.057204129667899,1.128712078145761,0.1205653349848122,0.8129365450181988,7.2,-12.352000000000002,1.8243794401408453,-0.2101949927366749,-0.6600758949999994,1.6567765984507044,2.345243374214656,stable,unstable,unstable,unstable,unstable,unstable,IM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Al Co Cr Fe Ni,Alloy 1338,0.2,0.2,0.2,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,5.0,6.72,-12.32,13.38,437.2111258,1684.09,1.83,5.25,0.12,7.2,AC,,,,,,,,BCC,S,,BCC,BCC_SS,10.1016/j.jallcom.2017.09.089,Al Co Cr Fe Ni,-0.002,-0.002,-0.244,stable,HCP,3.68,-0.004,-0.01,['Al1Co1Cr1Fe1Ni1_SS_HCP'],1684.0,1516,6.717648579031399,193.8,4.057204129667899,1.128712078145761,0.1205653349848122,0.8129365450181988,7.2,-12.352000000000002,1.8243794401408453,-0.2101949927366749,-0.6600758949999994,1.6567765984507044,2.345243374214656,stable,unstable,unstable,unstable,unstable,unstable,IM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Al Co Cr Fe Ni,Alloy 1339,0.2,0.2,0.2,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,5.0,6.72,-12.32,13.38,437.2111258,1684.09,1.83,5.25,0.12,7.2,AC,,500.0,360.0,,,,,BCC,S,,BCC,BCC_SS,10.1016/j.jallcom.2017.09.089,Al Co Cr Fe Ni,-0.002,-0.002,-0.244,stable,HCP,3.68,-0.004,-0.01,['Al1Co1Cr1Fe1Ni1_SS_HCP'],1684.0,1516,6.717648579031399,193.8,4.057204129667899,1.128712078145761,0.1205653349848122,0.8129365450181988,7.2,-12.352000000000002,1.8243794401408453,-0.2101949927366749,-0.6600758949999994,1.6567765984507044,2.345243374214656,stable,unstable,unstable,unstable,unstable,unstable,IM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Al Co Cr Fe Ni,Alloy 1340,0.2,0.2,0.2,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,5.0,6.72,-12.32,13.38,437.2111258,1684.09,1.83,5.25,0.12,7.2,AC,,600.0,360.0,,,,,BCC  + Im,Im,Sigma,BCC + Im,Im,10.1016/j.jallcom.2017.09.089,Al Co Cr Fe Ni,-0.002,-0.002,-0.244,stable,HCP,3.68,-0.004,-0.01,['Al1Co1Cr1Fe1Ni1_SS_HCP'],1684.0,1516,6.717648579031399,193.8,4.057204129667899,1.128712078145761,0.1205653349848122,0.8129365450181988,7.2,-12.352000000000002,1.8243794401408453,-0.2101949927366749,-0.6600758949999994,1.6567765984507044,2.345243374214656,stable,unstable,unstable,unstable,unstable,unstable,IM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Al Co Cr Fe Ni,Alloy 1341,0.2,0.2,0.2,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,5.0,6.72,-12.32,13.38,437.2111258,1684.09,1.83,5.25,0.12,7.2,AC,,700.0,360.0,,,,,BCC  + FCC + Im,Im,B2 + Sigma,FCC + BCC + Im,Im,10.1016/j.jallcom.2017.09.089,Al Co Cr Fe Ni,-0.002,-0.002,-0.244,stable,HCP,3.68,-0.004,-0.01,['Al1Co1Cr1Fe1Ni1_SS_HCP'],1684.0,1516,6.717648579031399,193.8,4.057204129667899,1.128712078145761,0.1205653349848122,0.8129365450181988,7.2,-12.352000000000002,1.8243794401408453,-0.2101949927366749,-0.6600758949999994,1.6567765984507044,2.345243374214656,stable,unstable,unstable,unstable,unstable,unstable,IM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Al Co Cr Fe Ni,Alloy 1342,0.2,0.2,0.2,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,5.0,6.72,-12.32,13.38,437.2111258,1684.09,1.83,5.25,0.12,7.2,AC,,800.0,360.0,,,,,BCC  + FCC + Im,Im,B2 + Sigma,FCC + BCC + Im,Im,10.1016/j.jallcom.2017.09.089,Al Co Cr Fe Ni,-0.002,-0.002,-0.244,stable,HCP,3.68,-0.004,-0.01,['Al1Co1Cr1Fe1Ni1_SS_HCP'],1684.0,1516,6.717648579031399,193.8,4.057204129667899,1.128712078145761,0.1205653349848122,0.8129365450181988,7.2,-12.352000000000002,1.8243794401408453,-0.2101949927366749,-0.6600758949999994,1.6567765984507044,2.345243374214656,stable,unstable,unstable,unstable,unstable,unstable,IM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Al Co Cr Fe Ni,Alloy 1343,0.2,0.2,0.2,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,5.0,6.72,-12.32,13.38,437.2111258,1684.09,1.83,5.25,0.12,7.2,AC,,900.0,360.0,,,,,BCC  + FCC + Im,Im,B2 + Sigma,FCC + BCC + Im,Im,10.1016/j.jallcom.2017.09.089,Al Co Cr Fe Ni,-0.002,-0.002,-0.244,stable,HCP,3.68,-0.004,-0.01,['Al1Co1Cr1Fe1Ni1_SS_HCP'],1684.0,1516,6.717648579031399,193.8,4.057204129667899,1.128712078145761,0.1205653349848122,0.8129365450181988,7.2,-12.352000000000002,1.8243794401408453,-0.2101949927366749,-0.6600758949999994,1.6567765984507044,2.345243374214656,stable,unstable,unstable,unstable,unstable,unstable,IM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Al Co Cr Fe Ni,Alloy 1387,0.2,0.2,0.2,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,5.0,6.72,-12.32,13.38,437.2111258,1684.09,1.83,5.25,0.12,7.2,AC,,,,,,,,BCC + Im,Im,B2,BCC + Im,Im,10.1088/2053-1591/ab2517,Al Co Cr Fe Ni,-0.002,-0.002,-0.244,stable,HCP,3.68,-0.004,-0.01,['Al1Co1Cr1Fe1Ni1_SS_HCP'],1684.0,1516,6.717648579031399,193.8,4.057204129667899,1.128712078145761,0.1205653349848122,0.8129365450181988,7.2,-12.352000000000002,1.8243794401408453,-0.2101949927366749,-0.6600758949999994,1.6567765984507044,2.345243374214656,stable,unstable,unstable,unstable,unstable,unstable,IM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Co Cr Fe Mn Ni,Alloy 0154,0.0,0.2,0.2,0.2,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,5.0,8.025760676,-4.16,13.38,467.623384,1801.2,5.79,0.92,0.14,8.0,AC,,1000.0,1440.0,,,AQ,,FCC,S,,FCC,FCC_SS,10.1016/j.jallcom.2014.12.157,Co Cr Fe Mn Ni,-0.03,-0.03,-0.08,stable,FCC,3.69,0.023,0.008,['Co1Cr1Fe1Mn1Ni1_SS_FCC'],1801.0,1621,8.027647867162894,219.4,1.7749925672341786,1.039894875229228,0.1383618444514238,4.247342541379078,8.0,-4.192000000000001,5.749138934351841,-0.2247988016144605,-0.1293577912499994,3.069690016366663,1.463341620063894,stable,stable,stable,stable,stable,stable,IM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Co Cr Fe Mn Ni,Alloy 0175,0.0,0.2,0.2,0.2,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,5.0,8.025760676,-4.16,13.38,467.623384,1801.2,5.79,0.92,0.14,8.0,AC,CW,1100.0,360.0,800,60.0,,,FCC,S,,FCC,FCC_SS,10.1016/j.intermet.2018.04.022,Co Cr Fe Mn Ni,-0.03,-0.03,-0.08,stable,FCC,3.69,0.023,0.008,['Co1Cr1Fe1Mn1Ni1_SS_FCC'],1801.0,1621,8.027647867162894,219.4,1.7749925672341786,1.039894875229228,0.1383618444514238,4.247342541379078,8.0,-4.192000000000001,5.749138934351841,-0.2247988016144605,-0.1293577912499994,3.069690016366663,1.463341620063894,stable,stable,stable,stable,stable,stable,IM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Co Cr Fe Mn Ni,Alloy 0176,0.0,0.2,0.2,0.2,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,5.0,8.025760676,-4.16,13.38,467.623384,1801.2,5.79,0.92,0.14,8.0,AC,,,,,,,,FCC,S,,FCC,FCC_SS,https://pdfs.semanticscholar.org/ed41/eea027857bd579d3f666ddd9f10db97adf01.pdf,Co Cr Fe Mn Ni,-0.03,-0.03,-0.08,stable,FCC,3.69,0.023,0.008,['Co1Cr1Fe1Mn1Ni1_SS_FCC'],1801.0,1621,8.027647867162894,219.4,1.7749925672341786,1.039894875229228,0.1383618444514238,4.247342541379078,8.0,-4.192000000000001,5.749138934351841,-0.2247988016144605,-0.1293577912499994,3.069690016366663,1.463341620063894,stable,stable,stable,stable,stable,stable,IM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Co Cr Fe Mn Ni,Alloy 0178,0.0,0.2,0.2,0.2,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,5.0,8.025760676,-4.16,13.38,467.623384,1801.2,5.79,0.92,0.14,8.0,AC,,1100.0,360.0,1150,60.0,WQ,CW,FCC,S,,FCC,FCC_SS,10.3390/e20120967,Co Cr Fe Mn Ni,-0.03,-0.03,-0.08,stable,FCC,3.69,0.023,0.008,['Co1Cr1Fe1Mn1Ni1_SS_FCC'],1801.0,1621,8.027647867162894,219.4,1.7749925672341786,1.039894875229228,0.1383618444514238,4.247342541379078,8.0,-4.192000000000001,5.749138934351841,-0.2247988016144605,-0.1293577912499994,3.069690016366663,1.463341620063894,stable,stable,stable,stable,stable,stable,IM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Co Cr Fe Mn Ni,Alloy 0229,0.0,0.2,0.2,0.2,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,5.0,8.025760676,-4.16,13.38,467.623384,1801.2,5.79,0.92,0.14,8.0,AC,,1000.0,1440.0,,,,,FCC + Im,Im,CrMn2O4,FCC + Im,Im,10.1016/j.intermet.2019.106486,Co Cr Fe Mn Ni,-0.03,-0.03,-0.08,stable,FCC,3.69,0.023,0.008,['Co1Cr1Fe1Mn1Ni1_SS_FCC'],1801.0,1621,8.027647867162894,219.4,1.7749925672341786,1.039894875229228,0.1383618444514238,4.247342541379078,8.0,-4.192000000000001,5.749138934351841,-0.2247988016144605,-0.1293577912499994,3.069690016366663,1.463341620063894,stable,stable,stable,stable,stable,stable,IM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Co Cr Fe Mn Ni,Alloy 0230,0.0,0.2,0.2,0.2,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,5.0,8.025760676,-4.16,13.38,467.623384,1801.2,5.79,0.92,0.14,8.0,PM,,,,,,,,FCC,S,,FCC,FCC_SS,10.1016/j.msea.2018.12.005,Co Cr Fe Mn Ni,-0.03,-0.03,-0.08,stable,FCC,3.69,0.023,0.008,['Co1Cr1Fe1Mn1Ni1_SS_FCC'],1801.0,1621,8.027647867162894,219.4,1.7749925672341786,1.039894875229228,0.1383618444514238,4.247342541379078,8.0,-4.192000000000001,5.749138934351841,-0.2247988016144605,-0.1293577912499994,3.069690016366663,1.463341620063894,stable,stable,stable,stable,stable,stable,IM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Co Cr Fe Mn Ni,Alloy 0231,0.0,0.2,0.2,0.2,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,5.0,8.025760676,-4.16,13.38,467.623384,1801.2,5.79,0.92,0.14,8.0,PM,,,,,,,,FCC,S,,FCC,FCC_SS,10.1016/j.msea.2018.12.005,Co Cr Fe Mn Ni,-0.03,-0.03,-0.08,stable,FCC,3.69,0.023,0.008,['Co1Cr1Fe1Mn1Ni1_SS_FCC'],1801.0,1621,8.027647867162894,219.4,1.7749925672341786,1.039894875229228,0.1383618444514238,4.247342541379078,8.0,-4.192000000000001,5.749138934351841,-0.2247988016144605,-0.1293577912499994,3.069690016366663,1.463341620063894,stable,stable,stable,stable,stable,stable,IM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Co Cr Fe Mn Ni,Alloy 0232,0.0,0.2,0.2,0.2,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,5.0,8.025760676,-4.16,13.38,467.623384,1801.2,5.79,0.92,0.14,8.0,PM,,,,,,,,FCC,S,,FCC,FCC_SS,10.1016/j.msea.2018.12.005,Co Cr Fe Mn Ni,-0.03,-0.03,-0.08,stable,FCC,3.69,0.023,0.008,['Co1Cr1Fe1Mn1Ni1_SS_FCC'],1801.0,1621,8.027647867162894,219.4,1.7749925672341786,1.039894875229228,0.1383618444514238,4.247342541379078,8.0,-4.192000000000001,5.749138934351841,-0.2247988016144605,-0.1293577912499994,3.069690016366663,1.463341620063894,stable,stable,stable,stable,stable,stable,IM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Co Cr Fe Mn Ni,Alloy 0233,0.0,0.2,0.2,0.2,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,5.0,8.025760676,-4.16,13.38,467.623384,1801.2,5.79,0.92,0.14,8.0,PM,,,,,,,,FCC,S,,FCC,FCC_SS,10.1016/j.jallcom.2018.02.298,Co Cr Fe Mn Ni,-0.03,-0.03,-0.08,stable,FCC,3.69,0.023,0.008,['Co1Cr1Fe1Mn1Ni1_SS_FCC'],1801.0,1621,8.027647867162894,219.4,1.7749925672341786,1.039894875229228,0.1383618444514238,4.247342541379078,8.0,-4.192000000000001,5.749138934351841,-0.2247988016144605,-0.1293577912499994,3.069690016366663,1.463341620063894,stable,stable,stable,stable,stable,stable,IM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Co Cr Fe Mn Ni,Alloy 0234,0.0,0.2,0.2,0.2,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,5.0,8.025760676,-4.16,13.38,467.623384,1801.2,5.79,0.92,0.14,8.0,PM,HIP,1150.0,180.0,,,,,FCC,S,,FCC,FCC_SS,10.1016/j.jallcom.2018.02.298,Co Cr Fe Mn Ni,-0.03,-0.03,-0.08,stable,FCC,3.69,0.023,0.008,['Co1Cr1Fe1Mn1Ni1_SS_FCC'],1801.0,1621,8.027647867162894,219.4,1.7749925672341786,1.039894875229228,0.1383618444514238,4.247342541379078,8.0,-4.192000000000001,5.749138934351841,-0.2247988016144605,-0.1293577912499994,3.069690016366663,1.463341620063894,stable,stable,stable,stable,stable,stable,IM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Co Cr Fe Mn Ni,Alloy 0298,0.0,0.2,0.2,0.2,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,5.0,8.025760676,-4.16,13.38,467.623384,1801.2,5.79,0.92,0.14,8.0,AC,CW,1200.0,2880.0,1000,60.0,,,FCC,S,,FCC,FCC_SS,10.1016/j.actamat.2013.06.018,Co Cr Fe Mn Ni,-0.03,-0.03,-0.08,stable,FCC,3.69,0.023,0.008,['Co1Cr1Fe1Mn1Ni1_SS_FCC'],1801.0,1621,8.027647867162894,219.4,1.7749925672341786,1.039894875229228,0.1383618444514238,4.247342541379078,8.0,-4.192000000000001,5.749138934351841,-0.2247988016144605,-0.1293577912499994,3.069690016366663,1.463341620063894,stable,stable,stable,stable,stable,stable,IM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Co Cr Fe Mn Ni,Alloy 0300,0.0,0.2,0.2,0.2,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,5.0,8.025760676,-4.16,13.38,467.623384,1801.2,5.79,0.92,0.14,8.0,AC,CW,1100.0,360.0,,,WQ,,FCC,S,,FCC,FCC_SS,10.1016/j.msea.2017.02.043,Co Cr Fe Mn Ni,-0.03,-0.03,-0.08,stable,FCC,3.69,0.023,0.008,['Co1Cr1Fe1Mn1Ni1_SS_FCC'],1801.0,1621,8.027647867162894,219.4,1.7749925672341786,1.039894875229228,0.1383618444514238,4.247342541379078,8.0,-4.192000000000001,5.749138934351841,-0.2247988016144605,-0.1293577912499994,3.069690016366663,1.463341620063894,stable,stable,stable,stable,stable,stable,IM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Co Cr Fe Mn Ni,Alloy 0301,0.0,0.2,0.2,0.2,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,5.0,8.025760676,-4.16,13.38,467.623384,1801.2,5.79,0.92,0.14,8.0,AC,,1200.0,2880.0,900,60.0,,,FCC,S,,FCC,FCC_SS,10.1016/j.actamat.2016.07.038,Co Cr Fe Mn Ni,-0.03,-0.03,-0.08,stable,FCC,3.69,0.023,0.008,['Co1Cr1Fe1Mn1Ni1_SS_FCC'],1801.0,1621,8.027647867162894,219.4,1.7749925672341786,1.039894875229228,0.1383618444514238,4.247342541379078,8.0,-4.192000000000001,5.749138934351841,-0.2247988016144605,-0.1293577912499994,3.069690016366663,1.463341620063894,stable,stable,stable,stable,stable,stable,IM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Co Cr Fe Mn Ni,Alloy 0351,0.0,0.2,0.2,0.2,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,5.0,8.025760676,-4.16,13.38,467.623384,1801.2,5.79,0.92,0.14,8.0,AC,HW,1200.0,120.0,,,WQ,,FCC,S,,FCC,FCC_SS,10.1016/j.actamat.2017.07.023,Co Cr Fe Mn Ni,-0.03,-0.03,-0.08,stable,FCC,3.69,0.023,0.008,['Co1Cr1Fe1Mn1Ni1_SS_FCC'],1801.0,1621,8.027647867162894,219.4,1.7749925672341786,1.039894875229228,0.1383618444514238,4.247342541379078,8.0,-4.192000000000001,5.749138934351841,-0.2247988016144605,-0.1293577912499994,3.069690016366663,1.463341620063894,stable,stable,stable,stable,stable,stable,IM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Co Cr Fe Mn Ni,Alloy 0512,0.0,0.2,0.2,0.2,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,5.0,8.03,-4.16,13.38,467.623384,1801.2,5.79,0.92,0.14,8.0,AC,,,,,,,,FCC,S,,FCC,FCC_SS,10.1016/j.msea.2019.04.025,Co Cr Fe Mn Ni,-0.03,-0.03,-0.08,stable,FCC,3.69,0.023,0.008,['Co1Cr1Fe1Mn1Ni1_SS_FCC'],1801.0,1621,8.027647867162894,219.4,1.7749925672341786,1.039894875229228,0.1383618444514238,4.247342541379078,8.0,-4.192000000000001,5.749138934351841,-0.2247988016144605,-0.1293577912499994,3.069690016366663,1.463341620063894,stable,stable,stable,stable,stable,stable,IM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Co Cr Fe Mn Ni,Alloy 0513,0.0,0.2,0.2,0.2,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,5.0,8.03,-4.16,13.38,467.623384,1801.2,5.79,0.92,0.14,8.0,AC,CW,1000.0,120.0,500,60.0,,,FCC + Im,Im,,FCC + Im,Im,10.1016/j.msea.2019.04.025,Co Cr Fe Mn Ni,-0.03,-0.03,-0.08,stable,FCC,3.69,0.023,0.008,['Co1Cr1Fe1Mn1Ni1_SS_FCC'],1801.0,1621,8.027647867162894,219.4,1.7749925672341786,1.039894875229228,0.1383618444514238,4.247342541379078,8.0,-4.192000000000001,5.749138934351841,-0.2247988016144605,-0.1293577912499994,3.069690016366663,1.463341620063894,stable,stable,stable,stable,stable,stable,IM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Co Cr Fe Mn Ni,Alloy 0514,0.0,0.2,0.2,0.2,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,5.0,8.03,-4.16,13.38,467.623384,1801.2,5.79,0.92,0.14,8.0,AC,CW,1000.0,120.0,600,60.0,,,FCC + Im,Im,,FCC + Im,Im,10.1016/j.msea.2019.04.025,Co Cr Fe Mn Ni,-0.03,-0.03,-0.08,stable,FCC,3.69,0.023,0.008,['Co1Cr1Fe1Mn1Ni1_SS_FCC'],1801.0,1621,8.027647867162894,219.4,1.7749925672341786,1.039894875229228,0.1383618444514238,4.247342541379078,8.0,-4.192000000000001,5.749138934351841,-0.2247988016144605,-0.1293577912499994,3.069690016366663,1.463341620063894,stable,stable,stable,stable,stable,stable,IM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Co Cr Fe Mn Ni,Alloy 0515,0.0,0.2,0.2,0.2,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,5.0,8.03,-4.16,13.38,467.623384,1801.2,5.79,0.92,0.14,8.0,AC,CW,1000.0,120.0,650,60.0,,,FCC,S,,FCC,FCC_SS,10.1016/j.msea.2019.04.025,Co Cr Fe Mn Ni,-0.03,-0.03,-0.08,stable,FCC,3.69,0.023,0.008,['Co1Cr1Fe1Mn1Ni1_SS_FCC'],1801.0,1621,8.027647867162894,219.4,1.7749925672341786,1.039894875229228,0.1383618444514238,4.247342541379078,8.0,-4.192000000000001,5.749138934351841,-0.2247988016144605,-0.1293577912499994,3.069690016366663,1.463341620063894,stable,stable,stable,stable,stable,stable,IM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Co Cr Fe Mn Ni,Alloy 0516,0.0,0.2,0.2,0.2,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,5.0,8.03,-4.16,13.38,467.623384,1801.2,5.79,0.92,0.14,8.0,AC,CW,1000.0,120.0,700,60.0,,,FCC,S,,FCC,FCC_SS,10.1016/j.msea.2019.04.025,Co Cr Fe Mn Ni,-0.03,-0.03,-0.08,stable,FCC,3.69,0.023,0.008,['Co1Cr1Fe1Mn1Ni1_SS_FCC'],1801.0,1621,8.027647867162894,219.4,1.7749925672341786,1.039894875229228,0.1383618444514238,4.247342541379078,8.0,-4.192000000000001,5.749138934351841,-0.2247988016144605,-0.1293577912499994,3.069690016366663,1.463341620063894,stable,stable,stable,stable,stable,stable,IM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
